id,Price,Address,City,Zipcode,State,Bedrooms,Bathrooms,Area,Lost Size,Year Built,Days on Market,Property Type,MLS ID,Listing Agent,Status,Listing URL,Price m2,House's Age,Area Category,Duration Sales
2895,815809,2283 Elm St,San Diego,10072,IL,3,4,1124,9929,1962,88,Apartment,Z274393,Alex Johnson - Compass,For Sale,https://www.zillow.com/homedetails/18793820_zpid/,725.8087189,63,Low,slow
2896,657892,3177 Oak Ave,San Diego,65642,FL,6,4,1415,6959,1985,56,Apartment,Z267167,John Doe - RE/MAX,For Sale,https://www.zillow.com/homedetails/65129572_zpid/,464.9413428,40,Low,fast
2897,175195,2226 Oak Ave,Los Angeles,76215,CA,6,1,3266,7354,1970,109,Condo,Z552594,Mike Lee - Coldwell Banker,Pending,https://www.zillow.com/homedetails/64811203_zpid/,53.64206981,55,Top,slow
2898,1190257,7445 Maple Dr,Los Angeles,89565,CA,5,3,1972,8443,1993,62,Townhouse,Z495711,Mike Lee - Coldwell Banker,For Sale,https://www.zillow.com/homedetails/45753665_zpid/,603.5786004,32,Median,fast
2899,1297513,2552 Maple Dr,Fresno,17469,CA,6,1,1943,5780,2015,31,Single Family,Z657341,Mike Lee - Coldwell Banker,Pending,https://www.zillow.com/homedetails/15423159_zpid/,667.7884714,10,Median,fast
2900,927642,4083 Oak Ave,Sacramento,82942,NY,3,3,1441,4729,2011,96,Condo,Z544497,Mike Lee - Coldwell Banker,For Sale,https://www.zillow.com/homedetails/33576366_zpid/,643.7487856,14,Median,slow
2901,1380179,2830 Oak Ave,Fresno,43605,NY,6,1,1906,2834,2014,73,Apartment,Z773379,Mike Lee - Coldwell Banker,Pending,https://www.zillow.com/homedetails/99239113_zpid/,724.1232949,11,Median,slow
2902,978038,3049 Elm St,Sacramento,99272,IL,5,3,1415,7349,2012,16,Apartment,Z819961,John Doe - RE/MAX,For Sale,https://www.zillow.com/homedetails/99731032_zpid/,691.1929329,13,Low,fast
2903,699502,7292 Elm St,San Diego,80202,CA,5,4,1947,7088,2000,1,Apartment,Z216612,Jane Smith - Keller Williams,Sold,https://www.zillow.com/homedetails/91647101_zpid/,359.2717001,25,Median,fast
2904,703104,7036 Elm St,Sacramento,22289,IL,2,4,3525,5416,1983,99,Townhouse,Z400340,Mike Lee - Coldwell Banker,Sold,https://www.zillow.com/homedetails/59166732_zpid/,199.4621277,42,Top,slow
2905,496299,3944 Pine Rd,Los Angeles,98154,TX,3,1,2955,7611,1954,115,Apartment,Z969162,Mike Lee - Coldwell Banker,Sold,https://www.zillow.com/homedetails/46078629_zpid/,167.9522843,71,Top,slow
2906,1101382,7218 Oak Ave,Fresno,85461,IL,3,3,2388,6640,1981,46,Apartment,Z740958,Jane Smith - Keller Williams,For Sale,https://www.zillow.com/homedetails/74296761_zpid/,461.2152429,44,Top,fast
2907,1049061,4977 Maple Dr,Los Angeles,25852,CA,3,4,1252,8032,1985,15,Apartment,Z358634,Emily Davis - Century 21,For Sale,https://www.zillow.com/homedetails/88715195_zpid/,837.908147,40,Low,fast
2908,1170490,1883 Maple Dr,San Francisco,51041,IL,2,4,3725,1153,1957,39,Condo,Z875902,Mike Lee - Coldwell Banker,For Sale,https://www.zillow.com/homedetails/62885167_zpid/,314.2255034,68,Top,fast
2909,972358,7636 Elm St,Sacramento,73820,NY,2,3,1228,2275,2012,54,Townhouse,Z268175,Mike Lee - Coldwell Banker,Pending,https://www.zillow.com/homedetails/51313080_zpid/,791.8224756,13,Low,fast
2910,518811,3894 Pine Rd,Fresno,65592,NY,3,4,2819,7024,1988,12,Condo,Z575631,Alex Johnson - Compass,Sold,https://www.zillow.com/homedetails/94175993_zpid/,184.0407946,37,Top,fast
2911,794201,2565 Maple Dr,Los Angeles,23601,IL,1,4,1551,7915,2022,113,Single Family,Z705809,Alex Johnson - Compass,Pending,https://www.zillow.com/homedetails/42198598_zpid/,512.0573823,3,Median,slow
2912,1153651,7760 Main St,Sacramento,36164,FL,5,1,1232,8084,2009,73,Apartment,Z440495,Alex Johnson - Compass,Sold,https://www.zillow.com/homedetails/87782909_zpid/,936.4050325,16,Low,slow
2913,311336,5772 Maple Dr,Los Angeles,85231,IL,4,3,2247,2375,2005,118,Single Family,Z207904,Jane Smith - Keller Williams,Pending,https://www.zillow.com/homedetails/24090806_zpid/,138.5562973,20,Median,slow
2914,1222243,6608 Oak Ave,Sacramento,96179,TX,5,2,1439,3680,2010,69,Condo,Z281626,Mike Lee - Coldwell Banker,For Sale,https://www.zillow.com/homedetails/62015436_zpid/,849.3697012,15,Low,slow
2915,1275945,4681 Pine Rd,San Diego,47565,CA,6,3,2771,6322,1973,106,Townhouse,Z567065,Emily Davis - Century 21,Pending,https://www.zillow.com/homedetails/34497969_zpid/,460.4637315,52,Top,slow
2916,617079,6567 Elm St,Sacramento,98321,CA,2,4,2151,2613,2020,82,Single Family,Z319387,Mike Lee - Coldwell Banker,Pending,https://www.zillow.com/homedetails/79880597_zpid/,286.8800558,5,Median,slow
2917,1143302,3889 Elm St,San Diego,34347,FL,6,3,3213,6152,1975,67,Condo,Z467681,John Doe - RE/MAX,Sold,https://www.zillow.com/homedetails/50489064_zpid/,355.8362901,50,Top,slow
2918,506080,6859 Main St,San Diego,97588,NY,6,2,1764,5757,2001,95,Townhouse,Z127054,Mike Lee - Coldwell Banker,Pending,https://www.zillow.com/homedetails/98954122_zpid/,286.893424,24,Median,slow
2919,444833,2630 Oak Ave,Sacramento,27878,TX,2,4,2840,9188,1997,51,Single Family,Z596885,John Doe - RE/MAX,Pending,https://www.zillow.com/homedetails/86031082_zpid/,156.631338,28,Top,fast
2920,228472,3012 Oak Ave,Sacramento,87245,NY,6,1,2199,5067,1955,84,Townhouse,Z942915,Mike Lee - Coldwell Banker,Sold,https://www.zillow.com/homedetails/66113627_zpid/,103.8981355,70,Median,slow
2921,1159353,3802 Elm St,San Diego,15561,FL,3,3,1349,1096,1954,109,Townhouse,Z928719,Emily Davis - Century 21,Sold,https://www.zillow.com/homedetails/87493149_zpid/,859.4166049,71,Low,slow
2922,159743,9868 Pine Rd,San Francisco,55455,NY,4,3,2557,5121,1963,11,Single Family,Z879336,Jane Smith - Keller Williams,For Sale,https://www.zillow.com/homedetails/67604473_zpid/,62.47281971,62,Top,fast
2923,1456442,5566 Pine Rd,Fresno,71572,FL,1,1,1977,6017,2020,68,Townhouse,Z243932,Jane Smith - Keller Williams,Pending,https://www.zillow.com/homedetails/52607659_zpid/,736.6929691,5,Median,slow
2924,987535,3086 Pine Rd,San Diego,32402,FL,6,3,2237,2793,1987,105,Condo,Z914636,Jane Smith - Keller Williams,For Sale,https://www.zillow.com/homedetails/46994851_zpid/,441.4550738,38,Median,slow
2925,216447,7125 Maple Dr,San Diego,13109,CA,5,4,2659,3485,2005,73,Single Family,Z631603,Alex Johnson - Compass,For Sale,https://www.zillow.com/homedetails/19246960_zpid/,81.40165476,20,Top,slow
2926,281436,1822 Main St,Sacramento,36593,TX,1,4,732,8385,2023,38,Single Family,Z966328,Mike Lee - Coldwell Banker,For Sale,https://www.zillow.com/homedetails/49406244_zpid/,384.4754098,2,Low,fast
2927,651450,7022 Elm St,Fresno,69768,FL,2,3,1037,6562,1994,55,Single Family,Z465001,Emily Davis - Century 21,For Sale,https://www.zillow.com/homedetails/33986488_zpid/,628.2063645,31,Low,fast
2928,1479856,9168 Elm St,Los Angeles,47085,NY,2,2,648,8381,2010,106,Condo,Z602231,Mike Lee - Coldwell Banker,Sold,https://www.zillow.com/homedetails/71953425_zpid/,2283.728395,15,Low,slow
2929,190824,3181 Pine Rd,San Francisco,30879,CA,4,3,2702,4615,2023,7,Multi-Family,Z425533,John Doe - RE/MAX,Sold,https://www.zillow.com/homedetails/37820175_zpid/,70.62324204,2,Top,fast
2930,1403737,8269 Pine Rd,Fresno,77172,TX,3,2,2704,1267,1983,85,Apartment,Z608733,John Doe - RE/MAX,Sold,https://www.zillow.com/homedetails/77440196_zpid/,519.1335059,42,Top,slow
2931,389653,5786 Main St,Fresno,88176,TX,2,4,1176,3948,1968,12,Condo,Z282135,Alex Johnson - Compass,Pending,https://www.zillow.com/homedetails/30335406_zpid/,331.337585,57,Low,fast
2932,1446565,6460 Main St,San Diego,96424,TX,1,3,1093,7597,1975,36,Multi-Family,Z486515,Mike Lee - Coldwell Banker,Sold,https://www.zillow.com/homedetails/61702903_zpid/,1323.481244,50,Low,fast
2933,116376,3884 Elm St,San Diego,31413,FL,3,1,1296,2978,1968,55,Condo,Z479844,Emily Davis - Century 21,Pending,https://www.zillow.com/homedetails/54072549_zpid/,89.7962963,57,Low,fast
2934,604616,1001 Main St,San Diego,16818,CA,2,3,608,8301,1991,76,Multi-Family,Z564644,Emily Davis - Century 21,Sold,https://www.zillow.com/homedetails/53486223_zpid/,994.4342105,34,Low,slow
2935,895042,9657 Pine Rd,Sacramento,35544,TX,5,1,2015,4797,2000,116,Single Family,Z596405,John Doe - RE/MAX,Pending,https://www.zillow.com/homedetails/19721534_zpid/,444.1895782,25,Median,slow
2936,1405348,2710 Oak Ave,Sacramento,20235,IL,6,2,2902,2112,1955,13,Townhouse,Z509484,Mike Lee - Coldwell Banker,Pending,https://www.zillow.com/homedetails/80982240_zpid/,484.2687802,70,Top,fast
2937,1028996,8408 Elm St,Sacramento,36212,TX,6,2,1827,1105,1965,66,Condo,Z627216,Alex Johnson - Compass,For Sale,https://www.zillow.com/homedetails/45285404_zpid/,563.2162014,60,Median,slow
2938,105815,8467 Pine Rd,Sacramento,40627,NY,1,3,2472,3698,1999,106,Condo,Z211205,Jane Smith - Keller Williams,For Sale,https://www.zillow.com/homedetails/45431334_zpid/,42.80542071,26,Top,slow
2939,324648,521 Pine Rd,San Francisco,67386,FL,3,3,2815,2298,1974,6,Single Family,Z715979,Jane Smith - Keller Williams,Pending,https://www.zillow.com/homedetails/70322671_zpid/,115.3278863,51,Top,fast
2940,564670,8156 Maple Dr,Fresno,49998,FL,1,4,3713,4531,2017,76,Apartment,Z892108,Jane Smith - Keller Williams,Sold,https://www.zillow.com/homedetails/45067190_zpid/,152.0791813,8,Top,slow
2941,1422607,2449 Maple Dr,Los Angeles,10491,TX,2,2,2000,1047,2019,88,Townhouse,Z797629,Jane Smith - Keller Williams,Pending,https://www.zillow.com/homedetails/25788403_zpid/,711.3035,6,Median,slow
2942,1466346,6430 Main St,Sacramento,48995,CA,6,4,2942,9750,2019,90,Apartment,Z805938,Emily Davis - Century 21,For Sale,https://www.zillow.com/homedetails/45395344_zpid/,498.4180829,6,Top,slow
2943,160897,952 Maple Dr,Fresno,40673,NY,5,2,3935,2887,1980,119,Multi-Family,Z213111,Emily Davis - Century 21,For Sale,https://www.zillow.com/homedetails/50548775_zpid/,40.88869123,45,Top,slow
2944,436022,8608 Pine Rd,Los Angeles,28140,TX,5,3,1419,3083,2008,109,Apartment,Z804629,John Doe - RE/MAX,Sold,https://www.zillow.com/homedetails/65377431_zpid/,307.2741367,17,Low,slow
2945,945774,4639 Elm St,Sacramento,96257,FL,1,3,2696,2581,2000,53,Single Family,Z753112,Alex Johnson - Compass,Pending,https://www.zillow.com/homedetails/93326297_zpid/,350.8063798,25,Top,fast
2946,510098,3099 Pine Rd,San Francisco,57075,FL,5,1,2729,7204,1977,84,Multi-Family,Z830296,John Doe - RE/MAX,Sold,https://www.zillow.com/homedetails/73608980_zpid/,186.9175522,48,Top,slow
2947,461841,1296 Oak Ave,San Francisco,20228,NY,6,1,3455,9429,1990,110,Condo,Z788226,Alex Johnson - Compass,Sold,https://www.zillow.com/homedetails/71418676_zpid/,133.6732272,35,Top,slow
2948,576151,3087 Elm St,San Francisco,81096,NY,1,3,2095,5672,1982,58,Condo,Z728632,Mike Lee - Coldwell Banker,Pending,https://www.zillow.com/homedetails/70126514_zpid/,275.0124105,43,Median,fast
2949,158429,6067 Main St,Fresno,51176,FL,3,3,3000,3035,1950,84,Apartment,Z382774,Alex Johnson - Compass,Sold,https://www.zillow.com/homedetails/96561059_zpid/,52.80966667,75,Top,slow
2950,852100,6549 Main St,Fresno,31282,CA,1,1,3449,8631,1979,90,Multi-Family,Z608178,Emily Davis - Century 21,For Sale,https://www.zillow.com/homedetails/38468087_zpid/,247.057118,46,Top,slow
2951,1253720,1883 Main St,San Diego,78722,TX,6,4,1223,8807,2005,66,Multi-Family,Z311687,Emily Davis - Century 21,For Sale,https://www.zillow.com/homedetails/81524202_zpid/,1025.118561,20,Low,slow
2952,465743,7952 Oak Ave,San Francisco,54506,NY,3,2,2826,8121,1962,106,Apartment,Z532627,John Doe - RE/MAX,Pending,https://www.zillow.com/homedetails/52995000_zpid/,164.8064402,63,Top,slow
2953,324975,8696 Oak Ave,Sacramento,91219,NY,5,3,2677,6781,1964,19,Single Family,Z855635,Mike Lee - Coldwell Banker,Pending,https://www.zillow.com/homedetails/61778067_zpid/,121.3952185,61,Top,fast
2954,574029,5026 Maple Dr,Los Angeles,36687,TX,6,2,2086,2264,1997,63,Townhouse,Z364680,Emily Davis - Century 21,Sold,https://www.zillow.com/homedetails/87324130_zpid/,275.1816874,28,Median,slow
2955,1432839,167 Maple Dr,Fresno,97184,TX,5,4,1879,7859,2012,12,Condo,Z186089,John Doe - RE/MAX,Pending,https://www.zillow.com/homedetails/89699855_zpid/,762.5540181,13,Median,fast
2956,1233794,1402 Pine Rd,San Diego,69637,IL,3,3,1952,7526,1974,84,Multi-Family,Z728742,Jane Smith - Keller Williams,Sold,https://www.zillow.com/homedetails/44106471_zpid/,632.0665984,51,Median,slow
2957,1322594,2690 Elm St,San Francisco,64803,TX,5,4,2471,1915,1984,66,Townhouse,Z690264,Mike Lee - Coldwell Banker,For Sale,https://www.zillow.com/homedetails/40144248_zpid/,535.2464589,41,Top,slow
2958,1460985,7481 Main St,Fresno,13536,FL,6,2,1122,1406,2011,62,Single Family,Z900551,Alex Johnson - Compass,Pending,https://www.zillow.com/homedetails/35107566_zpid/,1302.125668,14,Low,fast
2959,1324558,7752 Elm St,Fresno,22788,IL,2,4,937,4818,1953,49,Townhouse,Z424277,Alex Johnson - Compass,Pending,https://www.zillow.com/homedetails/69736379_zpid/,1413.615795,72,Low,fast
2960,867826,9447 Elm St,Sacramento,59416,TX,4,3,2211,8363,2017,45,Townhouse,Z334851,Alex Johnson - Compass,Sold,https://www.zillow.com/homedetails/55251483_zpid/,392.5038444,8,Median,fast
2961,1035884,8085 Elm St,Los Angeles,79542,IL,2,3,2011,6213,1969,86,Townhouse,Z867970,Emily Davis - Century 21,For Sale,https://www.zillow.com/homedetails/40944271_zpid/,515.108901,56,Median,slow
2962,334465,5331 Elm St,San Francisco,25725,CA,2,4,3861,5073,2023,119,Townhouse,Z357161,Jane Smith - Keller Williams,For Sale,https://www.zillow.com/homedetails/62376439_zpid/,86.62652163,2,Top,slow
2963,983059,9196 Pine Rd,San Francisco,42585,CA,6,2,1765,7387,1974,12,Townhouse,Z638160,Emily Davis - Century 21,For Sale,https://www.zillow.com/homedetails/74927248_zpid/,556.9739377,51,Median,fast
2964,883696,7902 Main St,Fresno,12612,IL,5,3,2003,5049,1952,21,Single Family,Z961720,John Doe - RE/MAX,For Sale,https://www.zillow.com/homedetails/12192891_zpid/,441.1862207,73,Median,fast
2965,671605,6679 Elm St,San Francisco,76081,IL,1,3,3095,4763,2017,45,Apartment,Z763653,Mike Lee - Coldwell Banker,For Sale,https://www.zillow.com/homedetails/89100665_zpid/,216.996769,8,Top,fast
2966,853376,3930 Pine Rd,Los Angeles,95141,TX,5,4,944,7667,1995,64,Townhouse,Z300429,Emily Davis - Century 21,For Sale,https://www.zillow.com/homedetails/24199428_zpid/,904,30,Low,slow
2967,770472,8294 Elm St,San Diego,36770,FL,2,1,3059,1551,1969,99,Single Family,Z753348,Mike Lee - Coldwell Banker,Sold,https://www.zillow.com/homedetails/90459187_zpid/,251.8705459,56,Top,slow
2968,388184,6474 Maple Dr,San Diego,74466,TX,4,1,1321,9824,1958,4,Multi-Family,Z592889,Emily Davis - Century 21,For Sale,https://www.zillow.com/homedetails/43035389_zpid/,293.8561696,67,Low,fast
2969,885549,6715 Main St,Sacramento,35803,NY,3,4,2967,6454,2009,74,Single Family,Z864350,Alex Johnson - Compass,Pending,https://www.zillow.com/homedetails/87682303_zpid/,298.4661274,16,Top,slow
2970,625188,7281 Pine Rd,San Diego,94424,IL,4,4,2050,9573,1957,73,Multi-Family,Z812071,Jane Smith - Keller Williams,Sold,https://www.zillow.com/homedetails/13646056_zpid/,304.9697561,68,Median,slow
2971,1461196,6660 Main St,Los Angeles,38506,IL,6,4,2379,5800,1994,113,Condo,Z910225,Alex Johnson - Compass,For Sale,https://www.zillow.com/homedetails/79743710_zpid/,614.2059689,31,Top,slow
2972,1052043,1950 Oak Ave,Los Angeles,64432,IL,3,1,1846,7220,1957,117,Townhouse,Z157515,Mike Lee - Coldwell Banker,Pending,https://www.zillow.com/homedetails/78911651_zpid/,569.904117,68,Median,slow
2973,135403,7914 Elm St,Los Angeles,65534,TX,3,2,2961,3830,1970,76,Condo,Z499023,Alex Johnson - Compass,Pending,https://www.zillow.com/homedetails/67675022_zpid/,45.72880784,55,Top,slow
2974,999822,3099 Elm St,Los Angeles,84171,NY,2,1,2610,9730,1959,18,Townhouse,Z617767,Mike Lee - Coldwell Banker,Pending,https://www.zillow.com/homedetails/56881958_zpid/,383.0735632,66,Top,fast
2975,635574,444 Elm St,Fresno,65770,CA,4,4,3429,7503,2023,51,Multi-Family,Z726336,Alex Johnson - Compass,For Sale,https://www.zillow.com/homedetails/58526774_zpid/,185.3525809,2,Top,fast
2976,658161,4892 Oak Ave,San Francisco,67187,NY,1,3,3452,6175,1954,2,Townhouse,Z566875,Mike Lee - Coldwell Banker,Sold,https://www.zillow.com/homedetails/73792645_zpid/,190.6607764,71,Top,fast
2977,453812,9228 Maple Dr,Los Angeles,50359,IL,6,4,1237,7144,1986,45,Condo,Z433288,John Doe - RE/MAX,For Sale,https://www.zillow.com/homedetails/18592315_zpid/,366.864996,39,Low,fast
2978,735476,8692 Pine Rd,San Diego,52545,IL,1,3,1861,6552,1983,71,Multi-Family,Z264415,John Doe - RE/MAX,For Sale,https://www.zillow.com/homedetails/37849956_zpid/,395.2047286,42,Median,slow
2979,1035174,3371 Main St,Sacramento,22390,IL,1,4,1152,9537,1998,20,Townhouse,Z149625,Emily Davis - Century 21,For Sale,https://www.zillow.com/homedetails/63833047_zpid/,898.5885417,27,Low,fast
2980,1003613,2072 Main St,Sacramento,13327,CA,6,1,1047,1757,1954,60,Condo,Z618994,Mike Lee - Coldwell Banker,Sold,https://www.zillow.com/homedetails/32186259_zpid/,958.5606495,71,Low,fast
2981,858649,6443 Oak Ave,Fresno,88090,CA,2,3,3915,1747,1982,20,Single Family,Z434638,Alex Johnson - Compass,Pending,https://www.zillow.com/homedetails/16332898_zpid/,219.3228608,43,Top,fast
2982,580183,4608 Main St,San Francisco,83512,NY,5,1,1743,2671,2019,21,Townhouse,Z955809,Emily Davis - Century 21,For Sale,https://www.zillow.com/homedetails/32205342_zpid/,332.8646013,6,Median,fast
2983,1377244,2261 Maple Dr,Fresno,60525,IL,2,3,2079,5705,2020,23,Single Family,Z197275,John Doe - RE/MAX,Pending,https://www.zillow.com/homedetails/21739243_zpid/,662.4550265,5,Median,fast
2984,1238285,4326 Pine Rd,Fresno,35039,CA,2,4,3303,2373,1963,97,Apartment,Z702766,Alex Johnson - Compass,Pending,https://www.zillow.com/homedetails/32390794_zpid/,374.8970633,62,Top,slow
2985,1151470,9901 Elm St,San Diego,41905,IL,5,1,3688,6659,1993,81,Multi-Family,Z375724,Jane Smith - Keller Williams,For Sale,https://www.zillow.com/homedetails/32530297_zpid/,312.2207158,32,Top,slow
2986,643240,9748 Pine Rd,San Diego,31755,TX,3,1,3608,8941,1959,56,Condo,Z748937,Jane Smith - Keller Williams,Sold,https://www.zillow.com/homedetails/50230821_zpid/,178.2815965,66,Top,fast
2987,709999,8338 Oak Ave,San Francisco,22545,TX,5,2,2338,7359,1980,38,Single Family,Z923215,Jane Smith - Keller Williams,For Sale,https://www.zillow.com/homedetails/94539083_zpid/,303.6779299,45,Top,fast
2988,1167986,9758 Main St,Sacramento,27085,FL,6,1,1226,2485,1972,62,Townhouse,Z606990,Emily Davis - Century 21,For Sale,https://www.zillow.com/homedetails/72675017_zpid/,952.680261,53,Low,fast
2989,1342049,5906 Elm St,San Diego,62862,NY,5,2,3552,4359,1970,19,Condo,Z664661,Mike Lee - Coldwell Banker,For Sale,https://www.zillow.com/homedetails/59213653_zpid/,377.8291104,55,Top,fast
2990,1065578,4520 Oak Ave,Fresno,12390,FL,2,4,3062,1885,2005,109,Single Family,Z653449,Mike Lee - Coldwell Banker,Sold,https://www.zillow.com/homedetails/52432663_zpid/,348.0006532,20,Top,slow
2991,738309,2923 Maple Dr,Los Angeles,72696,NY,5,4,1862,9985,2021,87,Apartment,Z133669,Emily Davis - Century 21,For Sale,https://www.zillow.com/homedetails/53902759_zpid/,396.5139635,4,Median,slow
2992,1036105,9582 Pine Rd,Sacramento,96358,CA,5,1,3270,8752,1973,63,Single Family,Z208265,John Doe - RE/MAX,Sold,https://www.zillow.com/homedetails/41376248_zpid/,316.851682,52,Top,slow
2993,193808,6576 Oak Ave,San Diego,25597,IL,4,1,2396,4180,1972,105,Single Family,Z253555,Jane Smith - Keller Williams,For Sale,https://www.zillow.com/homedetails/33183361_zpid/,80.88814691,53,Top,slow
2994,195265,3056 Elm St,San Diego,35123,IL,3,2,3884,7053,2013,39,Multi-Family,Z160868,Emily Davis - Century 21,Pending,https://www.zillow.com/homedetails/88475186_zpid/,50.27420185,12,Top,fast
2995,1158742,9040 Pine Rd,Sacramento,80471,IL,2,1,2241,5947,1950,33,Apartment,Z183167,Emily Davis - Century 21,Pending,https://www.zillow.com/homedetails/28693007_zpid/,517.0647033,75,Median,fast
2996,801824,4167 Oak Ave,San Diego,78499,TX,3,4,3318,6745,2022,61,Multi-Family,Z284935,Emily Davis - Century 21,Sold,https://www.zillow.com/homedetails/50860042_zpid/,241.6588306,3,Top,fast
2997,843703,5606 Pine Rd,Sacramento,39627,CA,6,2,900,8046,2012,64,Multi-Family,Z842214,Emily Davis - Century 21,Sold,https://www.zillow.com/homedetails/33603937_zpid/,937.4477778,13,Low,slow
2998,743513,6230 Maple Dr,Fresno,62804,TX,4,3,2921,2041,2005,48,Multi-Family,Z350999,Jane Smith - Keller Williams,Sold,https://www.zillow.com/homedetails/44710479_zpid/,254.5405683,20,Top,fast
2999,211664,8683 Main St,San Diego,99740,TX,2,4,701,1344,2017,117,Single Family,Z748192,Alex Johnson - Compass,Pending,https://www.zillow.com/homedetails/41368665_zpid/,301.9457917,8,Low,slow
3000,712029,4392 Maple Dr,Los Angeles,89198,NY,4,3,2967,8071,1985,32,Condo,Z876426,Alex Johnson - Compass,For Sale,https://www.zillow.com/homedetails/64854326_zpid/,239.9828109,40,Top,fast
